CustomerId,Gender,AgeBand,Race,Nationality
787375193967,,,,
19270574497,1,6,1,10
423057555089,,,,
206074293007,,,,
308479363452,2,6,6,1
403104065546,2,6,1,10
620693226256,2,6,1,10
558802150735,,,,
459030924100,1,6,1,10
486853070997,2,6,1,10
256311343626,1,6,1,10
432215369070,2,6,1,10
175496780801,2,6,1,10
474940050514,,,,
648839275645,,,,
145186714172,2,6,6,7
175651296593,0,12,6,10
312419986213,2,6,1,10
871858988385,1,6,1,1
517677612172,2,6,1,10
593220899691,1,6,5,10
437536721737,1,6,5,10
460302514675,2,6,1,10
326884958893,,,,
59339306532,2,6,5,10
907608612274,0,6,6,10
373671705382,1,6,1,10
81836566632,2,6,1,10
114448674410,1,6,6,10
697129058605,1,6,1,10
735396930792,,,,
758300998458,,,,
900872612678,2,6,6,1
183247542947,2,6,1,10
865261944312,,,,
743140622024,1,6,1,10
509219774792,,,,
585130588962,,,,
201029626802,2,6,4,10
255992922710,2,6,1,10
9359861297,2,6,1,10
757743015893,2,6,4,10
879075298653,2,6,6,7
321767876652,2,6,1,10
560443070175,,,,
886665094761,1,6,6,10
553168656156,2,6,1,10
429520756909,1,6,4,10
232172852543,2,6,6,7
92412916595,0,12,6,10
595098292625,2,6,3,10
23569918038,2,6,6,7
682846130160,1,6,1,10
655600340967,2,6,4,10
75226729992,,,,
286516912920,1,6,6,10
422332085884,,,,
19470288296,1,6,6,7
792409372406,2,6,1,10
938665843526,,,,
783667092136,0,6,6,1
116817888586,2,6,1,10
894674901499,1,6,1,10
544626228697,1,6,1,10
313861924995,1,6,3,10
995799364655,2,6,1,10
267106719528,2,6,6,7
268340996279,,,,
964997926954,,,,
298689019100,2,6,1,10
996199809323,2,6,4,10
444175646418,2,6,1,10
153673359377,2,6,4,10
174441689622,1,6,6,1
375886536325,,,,
558963900238,2,6,4,10
681040472378,1,6,1,10
171284685847,2,6,3,10
737493640416,1,6,6,7
613837889478,2,6,1,10
282463613929,0,6,6,1
21608199211,,,,
316060647070,2,6,6,7
318192134374,2,6,6,7
577298760657,1,6,4,10
564272607224,2,6,6,10
17018247178,2,6,1,10
600369803992,0,1,6,1
56704734422,2,6,6,10
549300757383,2,6,5,10
598106096420,2,6,5,10
756873718623,2,6,1,10
19866028943,,,,
438324800352,2,6,6,7
862031995225,,,,
779299816707,2,6,1,10
335669467449,2,6,1,10
63281566838,2,6,1,10
690795259913,2,6,1,10
883899422573,2,6,1,10
769806488580,,,,
733099687644,,,,
963594441775,2,6,1,10
83004793997,2,6,1,10
966530845569,1,6,4,10
508823565182,2,6,1,10
962268144841,,,,
1790938537,2,6,1,10
37010132499,0,6,6,1
417081626140,2,6,6,1
452889377797,2,6,1,10
961909711310,2,6,1,10
355749488759,1,6,1,10
364225865479,2,6,1,10
162352763752,1,6,6,10
133900580694,2,6,1,10
215511159030,,,,
867608103054,,,,
649347264114,,,,
648103164493,,,,
694125001138,,,,
986604111986,,,,
643362472812,,,,
596351421107,2,6,1,10
290546532427,,,,
451818349449,1,6,1,10
558158538962,,,,
382440227624,2,6,6,10
431516054525,2,6,1,10
598447815167,2,6,1,10
913932724800,1,6,4,10
995427432329,,,,
745895611570,2,6,3,10
509233544424,,,,
988328431911,1,6,6,1
384378320902,2,6,1,10
899322485974,2,6,1,10
332855688431,2,6,1,10
462746161477,2,6,4,10
998231272360,2,6,6,1
965578240091,2,6,6,1
556699627796,2,6,1,10
156693237623,2,6,1,10
569160864891,1,6,1,10
355647541167,2,6,6,1
457542068825,2,6,1,10
705557715489,,,,
886481720640,2,6,1,10
326622593579,,,,
541517271087,2,6,1,10
253900437160,,,,
9770950491,1,6,1,10
582886614224,2,6,6,10
393387489987,,,,
974715283290,,,,
932721026768,2,6,1,10
502589747024,2,6,1,10
801381201676,,,,
412963847028,,,,
253597729676,1,6,1,10
836563512828,2,6,1,10
695378795844,2,6,1,10
269950246552,1,6,6,10
443893963626,2,6,4,10
383847787985,2,6,1,10
616849667416,,,,
781489459601,2,6,6,7
722660163937,2,6,6,1
858117988942,1,6,1,10
471078322563,,,,
605682308167,0,6,6,10
88164268286,2,6,4,10
350177762434,1,6,1,10
950307548636,2,6,1,10
423626453178,2,6,1,10
619550367991,1,6,1,10
775484477276,0,6,6,1
872780162723,,,,
60219622476,,,,
333325638946,2,6,6,1
498219344325,2,6,6,10
131987332586,2,6,1,10
187738794461,1,6,1,10
156252407443,1,6,1,10
633577505962,,,,
502569093285,1,6,4,10
848679460292,1,6,1,10
6814453620,2,6,6,7
130730786196,1,6,1,10
37006820869,2,6,1,10
353752086128,2,6,1,10
416145796118,1,6,6,1
404761420499,,,,
18298127487,1,6,1,10
609008063022,,,,
879693067333,2,6,1,10
214491199446,,,,
442086926860,2,6,6,1
830853778780,2,6,1,10
488830668880,,,,
962071537891,2,6,6,1
944478833286,2,6,1,10
952073504625,2,6,1,10
474082604538,2,6,1,10
486015903519,2,6,1,10
488526202205,2,6,6,1
573699850941,2,6,1,10
528045238409,,,,
276719172251,,,,
297420919912,1,6,6,7
703660535870,2,6,1,10
445669122586,,,,
915908002190,2,6,1,10
84024951805,0,12,6,1
241274726705,,,,
17985152289,2,6,1,10
190256926408,,,,
760963473456,2,6,1,10
453094424727,2,6,1,10
431065088933,2,6,1,10
256396142108,0,12,6,10
456383130706,,,,
912126932996,,,,
470583159586,1,6,6,10
309608172919,1,6,5,10
925056785065,2,6,1,10
716440967092,1,6,1,10
759609178326,2,6,1,10
309037044675,,,,
925054291674,1,6,1,10
619375843697,0,6,6,10
805860263900,2,6,6,10
485408832322,2,6,1,10
431946961457,1,6,6,10
879208730873,0,6,6,1
149452158723,2,6,1,10
181736434919,,,,
148815825366,,,,
17063961450,2,6,6,10
171202692184,2,6,1,10
320560773280,2,6,1,10
601929084758,2,6,4,10
847497336770,,,,
174145235682,,,,
559313052775,0,3,6,1
575985029097,2,6,1,10
35452035230,2,6,6,10
801676010492,2,6,1,10
300000866662,,,,
934272376371,2,6,1,10
795677354410,2,6,1,10
110373815524,2,6,3,10
590436531552,2,6,1,10
888137522870,0,6,6,1
285818656473,2,6,4,10
11993248603,2,6,5,10
200709818266,1,6,3,10
287900661019,2,6,6,1
302236482416,2,6,3,10
434681217285,2,6,6,7
698553269179,2,6,1,10
783508750218,,,,
731827236015,2,6,2,10
253934952369,1,6,4,10
654872911578,1,6,4,10
365641746921,,,,
136612336288,2,6,1,10
479005947187,2,6,6,1
357873756255,2,6,5,10
591932866056,1,6,5,8
1082640672,2,6,6,1
372258324385,0,6,6,10
865694701141,2,6,6,7
850535402372,2,6,1,6
519858131922,2,6,6,1
48415824337,1,6,6,7
647292334167,1,6,6,7
682338516614,1,6,1,2
304543895806,1,6,5,7
905706422115,2,6,6,10
39866945717,1,6,6,7
831227838615,2,6,6,1
443707882727,0,6,6,1
855268587526,,,,
137023703066,0,6,6,10
404751099836,2,6,1,7
211596907038,2,6,5,8
924566313555,1,6,6,1
85526602035,2,6,1,10
660931095174,1,6,6,1
603683312603,0,6,6,10
633438928048,1,6,6,1
259829091962,0,6,6,10
424844116882,2,6,1,2
882896113112,,,,
692072078503,,,,
602922208916,2,6,1,6
619268607914,,,,
478652070113,2,6,1,4
70046018956,2,6,6,1
620990182004,2,6,6,1
402277122617,1,6,6,7
301722013494,2,6,6,10
681648763119,1,6,5,7
991335773573,,,,
242865771798,1,6,5,7
271676512165,2,6,6,1
525532071793,2,6,5,8
297778152416,,,,
478440108715,2,6,6,8
364708504270,1,6,5,8
744421021004,2,6,6,1
561190494012,2,6,6,7
962647402277,2,6,5,8
48799042907,,,,
605193776986,0,6,6,10
466160762077,,,,
597156721329,2,6,6,1
621475622814,,,,
345057163301,,,,
924362578481,1,6,5,10
126559159235,1,6,6,10
816979162262,1,6,1,2
259342704827,2,6,6,8
837724305527,1,6,6,10
945873530776,,,,
204653791429,1,6,1,2
624396363264,,,,
512700051866,1,6,6,1
644898239467,2,6,6,7
662928172798,2,6,6,1
35365739684,1,6,6,1
139177248741,1,6,6,10
244172755714,,,,
716325507321,2,6,6,10
493892471560,1,6,6,7
495069326328,2,6,1,6
10177835237,1,6,5,7
490871892548,1,6,6,1
971792272266,,,,
942496333257,2,6,5,7
890390394816,,,,
143979662666,,,,
272164123987,2,6,6,8
554406861755,2,6,6,1
546529321077,1,6,6,1
891364791462,1,6,5,8
713582125915,1,6,5,7
506532132981,,,,
153904485694,2,6,5,7
245016848686,2,6,5,8
894339807475,1,6,1,10
488443388956,1,6,4,6
884754078677,,,,
609430079640,,,,
817248155672,1,6,1,10
733308065335,2,6,6,1
221767012347,1,6,6,7
269269308152,0,6,6,1
861025323292,2,6,1,6
326448708104,2,6,1,10
472700934730,2,6,3,5
729539708980,,,,
116708768901,2,6,6,1
357204067556,1,6,1,6
656089623537,2,6,6,1
736167099325,2,6,6,10
189298738622,2,6,1,6
495966526172,2,6,1,6
198217700359,0,6,6,1
982387260583,2,6,1,6
401908840974,2,6,5,10
849414556824,2,6,1,10
830883140030,2,6,6,1
198760068243,2,6,1,6
491793249926,,,,
85933268094,2,6,1,10
399729589720,1,6,6,1
270685820700,1,6,6,7
735848547557,2,6,1,6
945478362145,2,6,6,1
467521534264,,,,
407074439767,2,6,3,5
330176600251,1,6,1,7
447579874570,2,6,6,1
245920435156,2,6,6,1
664081121820,2,6,1,10
47635545028,1,6,1,6
54504061665,,,,
387948755278,1,6,6,1
675353575168,2,6,1,10
263039123961,2,6,1,6
718804598596,2,6,6,1
789398964332,2,6,6,10
357965660398,2,6,3,10
518053501951,1,6,1,6
232621832522,2,6,1,7
201440873328,1,6,1,6
754790457575,2,6,1,10
704113498909,,,,
428862116164,2,6,1,6
222248053906,1,6,1,10
142772653071,2,6,1,10
100826663922,,,,
318162663320,2,6,5,10
312551902330,1,6,1,10
365485793547,0,6,6,1
16713042345,2,6,5,10
322936225187,,,,
562707029810,2,6,1,10
676174605206,,,,
866829938674,,,,
888558382981,,,,
111729813965,,,,
86384691562,,,,
287121393627,1,6,1,6
658103896403,2,6,6,7
332143055535,1,6,5,7
339345377036,,,,
225912275173,2,6,6,1
309168826783,2,6,6,1
391647600750,2,6,1,10
672251563702,,,,
697642259194,,,,
577533678236,2,6,6,7
246842055821,2,6,3,10
758738531081,2,6,1,10
307008247196,2,6,6,10
896192019120,2,6,1,6
820348203576,2,6,1,6
778577378591,2,6,6,1
181320392218,1,6,1,2
783239955814,2,6,1,6
446252227910,1,6,6,7
490027608269,2,6,6,1
833211643676,2,6,6,10
740196946048,2,6,1,6
811006486413,2,6,5,8
234372495639,1,6,1,2
46377938290,2,6,6,1
218410912734,,,,
738249280526,0,1,6,1
913889187391,1,6,5,8
323630927944,2,6,5,7
475970279675,1,6,5,10
371997338535,,,,
393777187799,2,6,1,2
89590400203,1,6,5,8
263667243352,2,6,1,10
963145814140,,,,
999276314053,1,6,1,6
623713586858,2,6,5,8
8030637066,2,6,5,7
820886464480,2,6,6,10
176402320606,2,6,1,8
827585816814,2,6,6,1
235483341778,2,6,6,7
649482659869,1,6,6,1
678320107817,1,6,6,7
939162569900,2,6,6,10
77264441917,2,6,5,8
251531839029,,,,
330067007361,,,,
437716536358,2,6,5,8
165908403558,2,6,6,7
287755801012,,,,
631337124404,2,6,6,10
278634597971,0,12,6,1
829479010822,1,6,6,10
591661500302,0,12,6,1
187947688403,,,,
362384948623,,,,
485889351561,1,6,6,7
133288347282,1,6,6,7
678962110562,,,,
744302370775,,,,
900001786583,1,6,6,7
603630676212,,,,
589222035855,2,6,6,7
21252279964,,,,
229479008888,,,,
707683842740,,,,
168431790481,,,,
586488237448,,,,
231639754026,0,12,6,10
675496215985,1,6,1,10
620777737803,1,6,1,10
704921656878,2,6,6,1
752619503966,2,6,1,10
209261883702,2,6,1,10
148467326468,1,6,6,10
444872674039,1,6,6,1
257471518620,2,6,6,1
719816301631,2,6,6,1
75576778480,,,,
995337393979,2,6,1,10
906599834830,2,6,4,10
329761101522,2,6,1,10
901445367444,2,6,1,10
735782320209,2,6,1,10
520571895912,2,6,1,10
928708672202,2,6,1,10
414932450393,1,6,6,1
107778481331,2,6,1,10
697832421410,,,,
799330552906,2,6,6,1
21854219358,1,6,6,1
859343455507,,,,
330693787218,,,,
56203080297,,,,
476905604048,,,,
414836647612,2,6,1,10
642918190918,2,6,6,10
819455333317,1,6,1,10
134867946297,2,6,4,10
877420515276,,,,
879676360489,1,6,1,10
318419315216,1,6,1,10
920808709317,2,6,4,10
163242994549,1,6,1,10
598890748838,2,6,1,10
644818549166,,,,
697383545913,2,6,4,10
227223578471,2,6,6,10
697716982232,2,6,1,10
62860410611,2,6,1,10
990052471166,1,6,1,10
34497817071,1,6,1,10
468323523662,,,,
165927147710,,,,
869029165333,2,6,1,10
554891413481,2,6,4,10
198887096798,2,6,4,10
94413871635,2,6,1,10
336604073020,2,6,6,10
236607159492,2,6,1,10
108106964769,2,6,6,10
149726549108,2,6,1,10
164895206652,1,6,1,10
251333760493,1,6,1,10
848662191831,,,,
591619965213,2,6,6,1
435524987317,,,,
177124095492,2,6,4,10
550340131291,2,6,1,10
393301848712,2,6,6,10
114002834272,1,6,5,10
423713674491,1,6,6,1
925706921296,2,6,1,10
858662400567,,,,
512329284849,2,6,1,10
5017846378,2,6,6,1
204057170300,2,6,6,10
381296067333,,,,
242501884712,1,6,1,7
148657574625,,,,
429158826043,1,6,1,10
676687635717,2,6,1,10
708284679934,,,,
141734871042,2,6,6,10
451186064469,2,6,1,10
130115716893,2,6,1,10
752294286243,2,6,1,10
700074123743,,,,
517577473006,2,6,1,10
677269425720,2,6,1,10
840897310122,2,6,1,10
453041125816,1,6,1,10
176753810684,,,,
895411360626,1,6,3,10
258482082131,,,,
316909586614,1,6,1,10
284323506497,2,6,1,10
781242073808,,,,
388391228339,,,,
6808548427,,,,
283161917763,2,6,6,1
381939153718,1,6,1,10
383419080849,,,,
789423969363,1,6,6,7
326592231245,2,6,1,10
186880393888,2,6,4,10
230656630433,1,6,1,10
393692962922,2,6,1,10
787643520757,1,6,6,1
254335257840,2,6,1,10
215237694623,0,6,6,1
499940770573,2,6,1,10
735174950314,2,6,6,7
891498234372,2,6,1,10
755524261306,1,6,1,10
699581380483,2,6,1,10
118778465061,0,6,6,1
252661188252,1,6,6,10
84727916345,,,,
228287698287,,,,
795267736959,0,6,6,1
862265162650,2,6,1,10
303273749066,2,6,1,10
151868228988,2,6,1,10
352251328015,0,6,6,1
702852605015,,,,
885368749438,,,,
448415639194,0,12,6,10
219724511533,,,,
478112609393,1,6,6,1
765534649553,2,6,1,10
134411447852,,,,
854683417996,1,6,6,1
405584672756,,,,
231056404284,2,6,6,7
558127278775,1,6,1,10
991815504699,2,6,1,10
506652149064,1,6,5,10
315344047812,,,,
579993548455,2,6,1,10
139089055819,1,6,6,1
458322172059,,,,
519314082635,2,6,1,10
549460698581,2,6,5,10
988049086539,1,6,6,1
541405806981,2,6,6,1
573430152473,,,,
797162604821,,,,
257229922976,2,6,1,10
638596143763,2,6,4,10
74467602795,1,6,1,10
402248318109,2,6,1,10
525190356369,2,6,1,10
434483947439,,,,
215039121315,1,6,1,10
174251514977,,,,
207200725129,2,6,3,10
334642066967,0,6,6,1
327123943586,2,6,6,10
532401669658,,,,
86856770076,,,,
787641869128,,,,
78624863595,2,6,4,10
391015948544,1,6,1,10
722186781159,,,,
994618826221,2,6,1,10
516175691315,,,,
890999029416,1,6,1,10
145959751751,2,6,1,10
564747400021,1,6,6,1
419003395118,1,6,6,1
5106421449,0,6,6,1
454048276152,2,6,1,10
536852320747,2,6,1,10
98779333357,,,,
309916932018,2,6,1,10
48559066514,,,,
368148150866,1,6,1,10
368457586886,,,,
799718371095,2,6,1,10
275264399842,2,6,1,10
296368312740,2,6,6,10
812497546652,0,6,6,10
730866151609,2,6,1,10
267108501172,1,6,5,10
186001762484,2,6,1,10
928783465168,2,6,1,10
26491691670,2,6,6,1
861039547509,2,6,3,10
770640072323,1,6,6,10
172937310516,,,,
360233828926,,,,
3557799105,0,6,6,1
684987804756,2,6,6,1
415148886853,1,6,1,10
462564602359,2,6,1,10
429511775849,1,6,1,10
970996377590,2,6,1,10
345509852444,2,6,1,10
353673236788,1,6,6,1
381087460630,1,6,6,1
21462402897,2,6,1,10
610918168131,2,6,1,10
221039848051,,,,
88627224476,2,6,1,10
754823923964,1,6,1,10
931784185314,,,,
103656915237,1,6,1,10
531816771859,2,6,1,10
158719911614,2,6,6,7
798607195979,2,6,1,10
897777281679,2,6,1,10
417374885706,1,6,1,10
40638605973,,,,
130613130397,2,6,6,7
79539705956,1,6,1,10
505462432789,2,6,1,10
353680069972,,,,
797382915023,2,6,1,10
897582782939,2,6,1,10
305476928839,2,6,1,10
593163119673,,,,
271273097921,,,,
387104922064,1,6,1,10
541533628135,2,6,1,10
626452138724,,,,
42737627115,2,6,1,10
990054382778,2,6,5,10
626478843724,2,6,1,10
211530211435,,,,
85607638985,,,,
670440288167,2,6,1,10
940767385829,,,,
815657022335,1,6,1,10
438952405178,2,6,4,10
388245451340,0,6,6,1
263847319610,2,6,1,10
513928923123,2,6,6,7
527492928739,2,6,6,1
201998384704,0,6,1,10
542328271188,,,,
137875441714,2,6,1,10
736048434426,1,6,6,1
920374213293,,,,
524915663395,2,6,5,10
151546567977,,,,
327349805034,,,,
984681581923,2,6,1,10
546275985633,2,6,6,7
605819438467,,,,
689877547602,,,,
524286072858,2,6,6,1
937475543341,2,6,1,10
73822418969,1,6,1,10
497449477118,1,6,1,10
4768111004,2,6,1,10
357751924117,2,6,5,10
574096245875,1,6,1,10
285304251570,2,6,6,7
433611226962,,,,
57438703773,,,,
864118066368,,,,
987252103672,,,,
920523863657,1,6,6,10
423836067020,0,6,6,1
824799320753,2,6,1,10
611056705635,2,6,1,10
421910360097,2,6,1,10
968048008426,,,,
892962651681,,,,
458748131744,,,,
212499681398,2,6,1,10
129375236128,2,6,1,10
425260345971,1,6,1,10
388501012881,2,6,1,10
729981680010,2,6,1,10
603163898366,0,6,6,1
96499218932,2,6,4,10
264684720677,2,6,6,10
1619091394,2,6,1,10
856634678912,,,,
96351587732,1,6,6,10
301552213449,2,6,1,10
57466095742,1,6,1,10
201901627522,2,6,1,10
622936192399,2,6,6,7
299948204791,1,6,6,1
763228779907,2,6,4,10
48522298170,,,,
725176668434,2,6,6,1
910684210643,2,6,3,10
924099395647,2,6,6,1
832121124403,,,,
568730117539,,,,
131613189153,2,6,6,1
223091059494,2,6,1,10
73147535839,1,6,1,10
30849481580,2,6,4,10
973532506082,1,6,1,10
627382734393,2,6,1,10
779336915004,2,6,4,10
769700536534,2,6,1,10
553241209545,2,6,1,10
333047784120,1,6,6,7
960029395489,1,6,1,10
217195641147,,,,
445907242656,0,6,6,10
488713330799,2,6,1,10
523560858198,2,6,1,10
451108173637,2,6,6,10
746155830433,1,6,1,10
633465931717,,,,
926669892127,2,6,6,1
569151991206,,,,
247633705932,,,,
359762461834,,,,
536480125505,1,6,6,10
750486601892,1,6,5,10
846414470818,1,6,3,10
645880377050,2,6,6,10
299138034138,1,6,1,10
479907529630,2,6,1,10
784244652865,2,6,6,1
614689538389,,,,
518890971590,2,6,6,1
159398533098,2,6,6,1
197587142687,2,6,4,10
869495329170,2,6,6,1
653234663990,,,,
307568922390,0,6,6,1
465967323544,,,,
499602643955,,,,
313316335129,,,,
843027705692,1,6,1,10
804024758785,1,6,6,1
88058563321,,,,
99374173265,,,,
461317781935,2,6,1,10
932757628045,,,,
277798342755,,,,
104870161769,2,6,1,10
915091504219,2,6,1,10
201674885244,,,,
162956559527,2,6,1,10
113741879706,2,6,1,10
561805111633,,,,
938130812108,2,6,1,10
401684764651,1,6,1,10
293927603235,0,6,6,10
109403919525,2,6,1,10
594431961583,2,6,1,10
237032807490,,,,
531544083015,2,6,1,10
393994395763,1,6,1,10
872780748719,,,,
778594113336,2,6,1,10
226751516865,1,6,1,10
494149799405,,,,
528681201160,1,6,6,10
654707003323,1,6,1,10
678758953318,2,6,6,10
758882131585,,,,
464676608716,,,,
666189614167,1,6,6,1
359740283514,1,6,3,10
324712904026,1,6,1,10
219821628281,2,6,6,1
722789524828,2,6,1,10
815009531587,2,6,1,10
722392331959,2,6,1,10
405480690346,2,6,6,7
78685083584,1,6,6,1
195158388307,1,6,4,10
266436906008,,,,
62001230156,,,,
954038024462,2,6,6,10
714993399666,0,6,6,1
991102431524,,,,
342112513501,1,6,6,1
564475133994,1,6,1,10
829198772664,2,6,1,10
744931374748,,,,
215600802572,,,,
581898920917,1,6,4,10
25731519983,,,,
9450276337,1,6,6,1
788086061325,,,,
269854487162,2,6,1,10
857161576664,,,,
120463431823,1,6,1,10
613900007668,2,6,1,10
89262280299,2,6,3,10
190155418425,2,6,6,10
643063052003,,,,
150934047952,2,6,1,10
559062333633,2,6,1,10
42094162344,,,,
44188488291,,,,
264366976579,1,6,1,10
918200209865,2,6,1,10
170428730047,1,6,1,10
24577978820,2,12,1,10
465239461779,,,,
313423979589,2,6,1,10
379904756423,1,6,1,10
820019965816,2,6,1,10
921842897812,2,6,1,10
172060976399,0,6,1,10
178213051050,2,6,4,10
363648695576,,,,
704071785352,2,6,1,10
832161200436,2,6,6,1
230054259829,2,6,6,1
625310839051,2,6,6,1
884174732724,2,6,6,10
756526463282,1,6,6,10
825469556113,2,6,1,10
954608474800,2,6,1,10
442779176662,,,,
349716261429,1,6,6,10
492212877611,1,6,1,10
49010925783,1,6,6,1
95258242470,1,6,1,10
83284521662,,,,
572778757200,2,6,6,10
416027351007,,,,
455748217228,2,6,1,10
332498206246,1,6,1,10
964603659445,2,6,1,10
465125988672,2,6,6,10
469376857373,2,6,1,10
221014257648,1,6,5,10
340336707142,,,,
749389075854,1,6,6,1
995101303549,2,6,1,10
224214434732,2,6,1,10
625253705582,,,,
887717964927,2,6,1,10
794255879077,2,6,1,10
59453743136,2,6,6,1
500725892476,1,6,5,10
346819527646,1,6,6,1
688036863693,2,6,4,10
192516270855,1,6,1,10
658042222859,1,6,6,1
93849484382,2,6,1,10
383455705349,2,6,1,10
369034248519,2,6,5,10
264843461360,2,6,1,10
835809833132,,,,
580772643743,2,6,1,10
628129238262,2,6,1,10
593768055294,,,,
230338254802,2,6,1,10
530349347459,2,6,1,10
408148932998,2,6,1,2
837608948511,,,,
353352957921,,,,
824767328957,,,,
775411945907,2,6,1,10
728096762536,1,6,1,10
788515598940,2,6,5,10
312353032320,,,,
318089259848,,,,
171786914813,,,,
534197368744,2,6,1,10
953525769692,2,6,1,10
940904922155,,,,
743252314861,2,6,6,1
889501218979,,,,
854539586774,1,6,6,1
313247161344,,,,
353338496033,2,6,6,10
160949694914,,,,
4536193026,2,6,1,10
440978321096,1,6,1,10
604623037924,,,,
319936542893,0,6,6,1
825838324034,,,,
99091287922,2,6,1,10
547713938390,2,6,5,10
742906861652,2,6,1,10
557307305951,,,,
602939079026,2,6,6,10
66528348280,1,6,4,10
367286560284,2,6,6,1
448646286776,,,,
479842605385,2,6,1,10
62632339840,2,6,1,10
478554643991,2,6,1,10
506279566858,,,,
487340363778,1,6,1,10
724557988415,2,6,1,10
80048017463,2,6,6,1
907582597527,2,6,1,10
282749208629,2,6,6,10
55036065282,0,6,6,10
219043064715,2,6,3,10
292710437658,,,,
146016227439,,,,
395901298393,2,6,6,7
319673191809,1,6,1,10
373148787563,2,6,6,10
821458450305,1,6,1,10
47400878157,2,6,6,10
556422821836,2,6,1,10
847217537180,1,6,1,10
320797083641,2,6,4,10
196329814345,,,,
880802597282,2,6,6,1
570177832064,2,6,1,10
214024138561,0,6,6,1
416684148266,,,,
77682196811,2,6,1,7
512990026201,2,6,1,10
118939530105,2,6,3,10
294140226659,1,6,5,10
576902948962,2,6,6,1
275152388059,2,6,5,10
843398690373,2,6,6,1
286567911927,1,6,6,1
854712001698,2,6,5,10
953107856521,,,,
571281796498,1,6,6,10
712068351348,1,6,5,8
724543480843,0,6,6,10
684218916086,1,6,6,10
960213004903,2,6,1,6
875501451625,2,6,5,8
443441499679,1,6,6,1
134622149611,2,6,6,1
624521926106,,,,
777143772480,2,6,5,7
37426996189,,,,
379972241479,2,6,6,1
973557765530,2,6,6,10
682498734861,2,6,6,1
1245175517,2,6,5,8
397371935738,,,,
790497616051,1,6,1,10
978645971560,1,6,1,7
427490053859,1,6,6,7
927677427492,,,,
611604842862,2,6,5,8
27328205092,2,6,1,10
367894141767,2,6,6,10
543622252352,2,6,6,1
629027952107,2,6,5,8
557688047675,1,6,6,1
933755127025,2,6,6,8
97412611409,2,6,6,1
606870155424,,,,
193698402449,2,6,6,1
372948683193,,,,
609122999145,,,,
811758847777,2,6,6,1
16522367093,2,6,6,1
127843953505,1,6,5,8
169633609345,,,,
415250921066,,,,
366398373818,2,6,6,1
66184430200,2,6,6,1
16946766017,2,6,6,1
694957712216,,,,
398618719864,,,,
167113969406,1,6,6,7
508062723025,2,6,6,7
268767919210,0,12,6,1
497036650955,,,,
123824455557,2,6,5,10
163434187742,2,6,6,7
577570617753,1,6,5,8
731225054104,,,,
104148669749,1,6,6,2
763173742808,1,6,6,7
930374626714,2,6,1,6
442632114415,,,,
237908044081,2,6,5,8
924159482337,,,,
859926840097,1,6,6,1
486781440979,1,6,6,5
485385684328,2,6,6,7
854539929351,2,6,5,8
114927370080,1,6,1,7
737088717765,,,,
515565800119,,,,
328408194062,2,6,1,6
707645631663,,,,
864467925671,,,,
636616399286,,,,
6093008806,1,6,1,2
694175360304,1,6,1,10
369173515387,,,,
150878483605,2,6,6,7
383039843600,2,6,6,7
234882111887,1,6,6,10
861991697832,2,6,1,6
926619770009,2,6,1,10
415883291858,2,6,6,1
211044388982,2,6,1,10
145211794504,1,6,5,10
343599246467,,,,
230139398094,1,6,6,1
957844982125,2,6,6,7
641677415403,0,6,6,1
630426921720,2,6,6,1
553868978960,2,6,6,6
234719073157,2,6,1,6
33434701686,2,6,1,10
149362043798,2,6,1,10
739462625612,2,6,6,1
50435619035,2,6,1,6
545909447439,2,6,1,6
228031698147,,,,
100289061630,2,6,1,10
445048576053,2,6,5,8
352001332763,1,6,1,10
924330623347,2,6,6,1
936442397074,2,6,6,10
453185481360,2,6,1,6
412703763528,2,6,1,6
257518287608,,,,
716670833605,,,,
514190206158,0,6,6,1
303659657480,1,6,6,7
608122014674,2,6,1,6
363117225563,2,6,1,4
233661128323,,,,
563587295981,2,6,1,7
121306486769,1,6,1,6
82950511678,,,,
107860595717,0,12,1,6
135209985306,2,6,1,10
768670825206,1,6,6,1
153709125087,2,6,1,10
483673829841,0,6,6,1
819589571259,2,6,3,10
947837845517,2,6,1,6
736728368364,1,6,1,6
159214968910,2,6,1,2
189321289431,,,,
364989646214,2,6,1,10
186752881041,2,6,1,10
419205326390,1,6,6,1
70941052920,2,6,1,6
901549083605,,,,
814904938626,2,6,1,4
122646323922,,,,
62127499160,,,,
495287242776,1,6,3,10
584441945279,1,6,6,1
754214943008,2,6,1,7
903956644799,2,6,6,1
754425839923,0,6,6,1
822758570680,1,6,1,10
827492528393,,,,
448393330483,1,6,1,4
480368277787,2,6,1,6
597428110699,2,6,6,1
43793942713,,,,
795705394241,1,6,6,10
29074899099,2,6,1,2
78665784845,2,6,6,1
605751632688,2,6,6,10
229456856468,1,6,1,10
572746479720,,,,
936825252829,,,,
15432856078,0,6,1,10
378209078234,1,6,6,1
283374503243,2,6,1,7
915574907054,,,,
235291113357,2,6,1,2
861142995269,2,6,6,10
511869828182,2,6,6,1
672457271369,0,6,6,1
288039799611,,,,
136373703044,0,6,6,1
566360977641,,,,
475611633556,2,6,1,6
494490915889,,,,
338660709357,2,6,6,1
600106742639,,,,
48696144171,2,6,6,7
568740724901,1,6,1,10
87585640505,,,,
440037455286,1,6,3,5
413866951869,1,6,1,10
571894277247,2,6,1,10
392658348935,,,,
